srrid	srrdir	srrdir_exist	srafile	srafile_exist	dump_slrm	conf_json	scmtah_sh
SRR11680207	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680207	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680207/SRR11680207.sra	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680207/dump_SRR11680207.slrm	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680207/SRR11680207.json	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680207/runwdl_SRR11680207.sh
SRR11680208	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680208	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680208/SRR11680208.sra	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680208/dump_SRR11680208.slrm	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680208/SRR11680208.json	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680208/runwdl_SRR11680208.sh
SRR11680209	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680209	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680209/SRR11680209.sra	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680209/dump_SRR11680209.slrm	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680209/SRR11680209.json	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680209/runwdl_SRR11680209.sh
SRR11680210	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680210	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680210/SRR11680210.sra	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680210/dump_SRR11680210.slrm	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680210/SRR11680210.json	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680210/runwdl_SRR11680210.sh
SRR11680211	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680211	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680211/SRR11680211.sra	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680211/dump_SRR11680211.slrm	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680211/SRR11680211.json	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680211/runwdl_SRR11680211.sh
SRR11680212	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680212	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680212/SRR11680212.sra	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680212/dump_SRR11680212.slrm	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680212/SRR11680212.json	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680212/runwdl_SRR11680212.sh
SRR11680213	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680213	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680213/SRR11680213.sra	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680213/dump_SRR11680213.slrm	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680213/SRR11680213.json	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680213/runwdl_SRR11680213.sh
SRR11680214	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680214	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680214/SRR11680214.sra	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680214/dump_SRR11680214.slrm	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680214/SRR11680214.json	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680214/runwdl_SRR11680214.sh
SRR11680215	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680215	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680215/SRR11680215.sra	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680215/dump_SRR11680215.slrm	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680215/SRR11680215.json	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680215/runwdl_SRR11680215.sh
SRR11680216	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680216	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680216/SRR11680216.sra	TRUE	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680216/dump_SRR11680216.slrm	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680216/SRR11680216.json	/scr1/users/liuc9/mitochondrial/realdata/01-Sci_Immunol_32651212/SRR11680216/runwdl_SRR11680216.sh
